sensor ID,norm_secs (secs),time (days)
5.100000000000000000e+01,7.181551575648082689e+03,3.959456955268045567e+04
5.100000000000000000e+01,7.184851921041303285e+03,3.959456959087889845e+04
5.100000000000000000e+01,7.188152266434523881e+03,3.959456962907734123e+04
5.100000000000000000e+01,7.191452611827744477e+03,3.959456966727578401e+04
5.100000000000000000e+01,7.194752957220965072e+03,3.959456970547422679e+04
5.100000000000000000e+01,7.198053302614185668e+03,3.959456974367266957e+04
5.100000000000000000e+01,7.201353648007407173e+03,3.959456978187110508e+04
5.000000000000000000e+00,7.217855374973510152e+03,3.959456997286331898e+04
5.000000000000000000e+00,7.221155720366730748e+03,3.959457001106176176e+04
5.000000000000000000e+00,7.224456065759951343e+03,3.959457004926020454e+04
5.000000000000000000e+00,7.227756411153171939e+03,3.959457008745864732e+04
5.000000000000000000e+00,7.231056756546392535e+03,3.959457012565709010e+04
5.000000000000000000e+00,7.234357101939613131e+03,3.959457016385552561e+04
5.100000000000000000e+01,7.300364009804025955e+03,3.959457092782436666e+04
5.100000000000000000e+01,7.429077480139630097e+03,3.959457279256360926e+04
5.100000000000000000e+01,7.435678170926071289e+03,3.959457286896048754e+04
5.100000000000000000e+01,7.438978516319291884e+03,3.959457290715893032e+04
5.100000000000000000e+01,7.442278861712512480e+03,3.959457294535737310e+04
5.100000000000000000e+01,7.445579207105733076e+03,3.959457298355581588e+04
5.100000000000000000e+01,7.448879552498953672e+03,3.959457302175425866e+04
5.100000000000000000e+01,7.452179897892174267e+03,3.959457305995270144e+04
5.100000000000000000e+01,7.455480243285394863e+03,3.959457309815114422e+04
5.100000000000000000e+01,7.458780588678615459e+03,3.959457313634958700e+04
5.100000000000000000e+01,7.462080934071836054e+03,3.959457317454802978e+04
5.100000000000000000e+01,7.465381279465056650e+03,3.959457321274647256e+04
5.100000000000000000e+01,7.468681624858277246e+03,3.959457325094490807e+04
5.100000000000000000e+01,7.471981970251497842e+03,3.959457328914335085e+04
5.100000000000000000e+01,7.475282315644718437e+03,3.959457332734179363e+04
5.100000000000000000e+01,7.478582661037939033e+03,3.959457336554023641e+04
5.100000000000000000e+01,7.481883006431159629e+03,3.959457340373867919e+04
5.100000000000000000e+01,7.485183351824380225e+03,3.959457344193712197e+04
5.100000000000000000e+01,7.488483697217600820e+03,3.959457348013556475e+04
5.100000000000000000e+01,7.491784042610821416e+03,3.959457351833400753e+04
5.100000000000000000e+01,7.495084388004042921e+03,3.959457355653245031e+04
5.100000000000000000e+01,7.498384733397263517e+03,3.959457359473089309e+04
5.100000000000000000e+01,7.501685078790484113e+03,3.959457363292932860e+04
5.100000000000000000e+01,7.504985424183704708e+03,3.959457367112777138e+04
5.100000000000000000e+01,7.508285769576925304e+03,3.959457370932621416e+04
5.100000000000000000e+01,7.528087841936248878e+03,3.959457393851687084e+04
5.100000000000000000e+01,7.531388187329469474e+03,3.959457397671531362e+04
5.100000000000000000e+01,7.534688532722690070e+03,3.959457401491374912e+04
5.100000000000000000e+01,7.537988878115910666e+03,3.959457405311219190e+04
5.100000000000000000e+01,7.541289223509131261e+03,3.959457409131063469e+04
5.100000000000000000e+01,7.544589568902351857e+03,3.959457412950907747e+04
5.100000000000000000e+01,7.547889914295572453e+03,3.959457430335344543e+04
5.100000000000000000e+01,7.551190259688793049e+03,3.959457448643473617e+04
5.100000000000000000e+01,7.554490605082013644e+03,3.959457466951602692e+04
5.100000000000000000e+01,7.557790950475234240e+03,3.959457485259731766e+04
5.100000000000000000e+01,7.561091295868454836e+03,3.959457503567860840e+04
5.100000000000000000e+01,7.564391641261675431e+03,3.959457521875989914e+04
5.100000000000000000e+01,7.567691986654896027e+03,3.959457540184118989e+04
5.100000000000000000e+01,7.570992332048116623e+03,3.959457558492248063e+04
5.100000000000000000e+01,7.574292677441337219e+03,3.959457576800377137e+04
5.100000000000000000e+01,7.577593022834557814e+03,3.959457595108506212e+04
5.100000000000000000e+01,7.580893368227778410e+03,3.959457613416635286e+04
5.100000000000000000e+01,7.584193713620999006e+03,3.959457631724764360e+04
5.100000000000000000e+01,7.587494059014219602e+03,3.959457650032893434e+04
5.100000000000000000e+01,7.590794404407440197e+03,3.959457668341022509e+04
5.100000000000000000e+01,7.594094749800661702e+03,3.959457686649151583e+04
5.100000000000000000e+01,7.597395095193882298e+03,3.959457704957280657e+04
5.100000000000000000e+01,7.600695440587102894e+03,3.959457723265410459e+04
5.100000000000000000e+01,7.603995785980323490e+03,3.959457741573539533e+04
5.100000000000000000e+01,7.607296131373544085e+03,3.959457759881668608e+04
5.100000000000000000e+01,7.610596476766764681e+03,3.959457778189797682e+04
5.100000000000000000e+01,7.613896822159985277e+03,3.959457789926895930e+04
5.100000000000000000e+01,7.617197167553205873e+03,3.959457793746740208e+04
5.100000000000000000e+01,7.620497512946426468e+03,3.959457797566584486e+04
5.100000000000000000e+01,7.623797858339647064e+03,3.959457801386428764e+04
5.100000000000000000e+01,7.627098203732867660e+03,3.959457805206273042e+04
5.100000000000000000e+01,7.630398549126088255e+03,3.959457809026117320e+04
5.100000000000000000e+01,7.633698894519308851e+03,3.959457812845960871e+04
5.100000000000000000e+01,7.636999239912529447e+03,3.959457816665805149e+04
5.100000000000000000e+01,7.640299585305750043e+03,3.959457820485649427e+04
5.100000000000000000e+01,7.643599930698970638e+03,3.959457824305493705e+04
5.100000000000000000e+01,7.646900276092191234e+03,3.959457828125337983e+04
5.100000000000000000e+01,7.650200621485411830e+03,3.959457831945182261e+04
5.100000000000000000e+01,7.653500966878632426e+03,3.959457835765026539e+04
5.100000000000000000e+01,7.656801312271853021e+03,3.959457839584870817e+04
5.100000000000000000e+01,7.660101657665073617e+03,3.959457843404715095e+04
5.100000000000000000e+01,7.663402003058294213e+03,3.959457847224559373e+04
5.100000000000000000e+01,7.666702348451514808e+03,3.959457851044402923e+04
5.100000000000000000e+01,7.670002693844735404e+03,3.959457854864247201e+04
5.100000000000000000e+01,7.673303039237956000e+03,3.959457858684091480e+04
5.100000000000000000e+01,7.676603384631176596e+03,3.959457862503935758e+04
5.100000000000000000e+01,7.679903730024397191e+03,3.959457866323780036e+04
5.100000000000000000e+01,7.719507874743045249e+03,3.959457912161910644e+04
5.100000000000000000e+01,7.722808220136265845e+03,3.959457915981754923e+04
5.100000000000000000e+01,7.726108565529486441e+03,3.959457919801599201e+04
5.100000000000000000e+01,7.729408910922707037e+03,3.959457923621443479e+04
5.100000000000000000e+01,7.732709256315927632e+03,3.959457927441287029e+04
5.100000000000000000e+01,7.736009601709148228e+03,3.959457931261131307e+04
5.100000000000000000e+01,7.739309947102368824e+03,3.959457935080975585e+04
5.100000000000000000e+01,7.742610292495589420e+03,3.959457938900819863e+04
5.100000000000000000e+01,7.745910637888810015e+03,3.959457942720664141e+04
5.100000000000000000e+01,7.749210983282030611e+03,3.959457946540508419e+04
5.100000000000000000e+01,7.752511328675251207e+03,3.959457950360352697e+04
5.100000000000000000e+01,7.755811674068471802e+03,3.959457954180196975e+04
5.100000000000000000e+01,7.759112019461692398e+03,3.959457958000041253e+04
5.100000000000000000e+01,7.762412364854912994e+03,3.959457961819885531e+04
5.100000000000000000e+01,7.765712710248133590e+03,3.959457965639729082e+04
5.100000000000000000e+01,7.769013055641354185e+03,3.959457969459573360e+04
5.000000000000000000e+00,7.854822035865090584e+03,3.959458068775523134e+04
5.000000000000000000e+00,7.861422726651531775e+03,3.959458076415211690e+04
5.000000000000000000e+00,7.864723072044752371e+03,3.959458080235055240e+04
5.000000000000000000e+00,7.871323762831193562e+03,3.959458087874743796e+04
5.000000000000000000e+00,7.874624108224414158e+03,3.959458091694588074e+04
5.000000000000000000e+00,7.877924453617634754e+03,3.959458095514432353e+04
5.100000000000000000e+01,7.917528598336282812e+03,3.959458141352562961e+04
5.100000000000000000e+01,7.920828943729503408e+03,3.959458145172407239e+04
5.100000000000000000e+01,7.924129289122724003e+03,3.959458148992251517e+04
5.100000000000000000e+01,7.927429634515944599e+03,3.959458152812095796e+04
5.100000000000000000e+01,7.930729979909165195e+03,3.959458156631939346e+04
5.100000000000000000e+01,7.934030325302385791e+03,3.959458160451783624e+04
5.100000000000000000e+01,7.937330670695606386e+03,3.959458165616520273e+04
5.100000000000000000e+01,7.940631016088826982e+03,3.959458174205519026e+04
5.100000000000000000e+01,7.943931361482047578e+03,3.959458182794517779e+04
5.000000000000000000e+00,7.996736887773578019e+03,3.959458320218502195e+04
5.000000000000000000e+00,8.000037233166798615e+03,3.959458328807501675e+04
5.000000000000000000e+00,8.003337578560019210e+03,3.959458337396500428e+04
5.000000000000000000e+00,8.006637923953239806e+03,3.959458342173545680e+04
5.000000000000000000e+00,8.009938269346460402e+03,3.959458345993389958e+04
5.000000000000000000e+00,8.013238614739680997e+03,3.959458349813234236e+04
5.000000000000000000e+00,8.016538960132901593e+03,3.959458353633078514e+04
5.000000000000000000e+00,8.019839305526122189e+03,3.959458357452922792e+04
5.000000000000000000e+00,8.023139650919342785e+03,3.959458361272767070e+04
5.000000000000000000e+00,8.026439996312563380e+03,3.959458365092611348e+04
5.000000000000000000e+00,8.029740341705783976e+03,3.959458368912455626e+04
5.000000000000000000e+00,8.033040687099004572e+03,3.959458372732299176e+04
5.000000000000000000e+00,8.036341032492225168e+03,3.959458376552143454e+04
5.000000000000000000e+00,8.039641377885445763e+03,3.959458380371987732e+04
5.000000000000000000e+00,8.042941723278666359e+03,3.959458384191832010e+04
5.000000000000000000e+00,8.046242068671886955e+03,3.959458388011676288e+04
5.000000000000000000e+00,8.049542414065107550e+03,3.959458391831520566e+04
5.000000000000000000e+00,8.052842759458328146e+03,3.959458395651364845e+04
5.100000000000000000e+01,8.155153466648167523e+03,3.959458514066535281e+04
5.100000000000000000e+01,8.158453812041388119e+03,3.959458523785006400e+04
5.100000000000000000e+01,8.161754157434608715e+03,3.959458535538372962e+04
5.000000000000000000e+00,8.260764519231228405e+03,3.959458798801549710e+04
5.000000000000000000e+00,8.264064864624448091e+03,3.959458802621393988e+04
5.000000000000000000e+00,8.267365210017669597e+03,3.959458806441237539e+04
5.000000000000000000e+00,8.270665555410889283e+03,3.959458810261081817e+04
5.000000000000000000e+00,8.273965900804110788e+03,3.959458814080926095e+04
5.000000000000000000e+00,8.277266246197330474e+03,3.959458817900770373e+04
5.000000000000000000e+00,8.280566591590551980e+03,3.959458821720614651e+04
5.000000000000000000e+00,8.283866936983771666e+03,3.959458825540458929e+04
5.000000000000000000e+00,8.287167282376993171e+03,3.959458829360303207e+04
5.000000000000000000e+00,8.290467627770212857e+03,3.959458833180147485e+04
5.000000000000000000e+00,8.297068318556654049e+03,3.959458840819836041e+04
5.000000000000000000e+00,8.300368663949875554e+03,3.959458844639679592e+04
5.000000000000000000e+00,8.303669009343095240e+03,3.959458848459523870e+04
5.000000000000000000e+00,8.306969354736316745e+03,3.959458852279368148e+04
5.000000000000000000e+00,8.310269700129536432e+03,3.959458856099212426e+04
5.000000000000000000e+00,8.313570045522757937e+03,3.959458859919056704e+04
5.000000000000000000e+00,8.316870390915977623e+03,3.959458863738900982e+04
5.000000000000000000e+00,8.320170736309199128e+03,3.959458867558745260e+04
5.000000000000000000e+00,8.323471081702418815e+03,3.959458871378589538e+04
5.000000000000000000e+00,8.326771427095640320e+03,3.959458875198433816e+04
5.000000000000000000e+00,8.330071772488861825e+03,3.959458879018278094e+04
5.000000000000000000e+00,8.333372117882081511e+03,3.959458882838121644e+04
5.000000000000000000e+00,8.336672463275303016e+03,3.959458886657965922e+04
5.000000000000000000e+00,8.339972808668522703e+03,3.959458890477810201e+04
5.000000000000000000e+00,8.343273154061744208e+03,3.959458894297654479e+04
5.000000000000000000e+00,8.376276607993950165e+03,3.959458932496096531e+04
5.000000000000000000e+00,8.379576953387169851e+03,3.959458936315940809e+04
5.000000000000000000e+00,8.382877298780391357e+03,3.959458940135785087e+04
5.000000000000000000e+00,8.386177644173611043e+03,3.959458943955629366e+04
5.000000000000000000e+00,8.389477989566832548e+03,3.959458947775473644e+04
5.000000000000000000e+00,8.392778334960052234e+03,3.959458951595317922e+04
5.000000000000000000e+00,8.396078680353273739e+03,3.959458955415162200e+04
5.000000000000000000e+00,8.399379025746493426e+03,3.959458959235005750e+04
5.000000000000000000e+00,8.402679371139714931e+03,3.959458963054850028e+04
5.000000000000000000e+00,8.405979716532934617e+03,3.959458966874694306e+04
5.000000000000000000e+00,8.409280061926156122e+03,3.959458970694538584e+04
5.000000000000000000e+00,8.445583861251583585e+03,3.959459048722153966e+04
5.000000000000000000e+00,8.448884206644803271e+03,3.959459061040586676e+04
5.000000000000000000e+00,8.452184552038024776e+03,3.959459073359018657e+04
5.000000000000000000e+00,8.455484897431244462e+03,3.959459085677451367e+04
5.000000000000000000e+00,8.458785242824465968e+03,3.959459097995883349e+04
5.000000000000000000e+00,8.462085588217685654e+03,3.959459110314315330e+04
5.000000000000000000e+00,8.465385933610907159e+03,3.959459122632748040e+04
5.000000000000000000e+00,8.468686279004126845e+03,3.959459134951180022e+04
5.000000000000000000e+00,8.471986624397348351e+03,3.959459147269612731e+04
5.000000000000000000e+00,8.475286969790568037e+03,3.959459159588044713e+04
2.300000000000000000e+01,9.125455012255031761e+03,3.959459973674800131e+04
2.300000000000000000e+01,9.128755357648253266e+03,3.959459981340052036e+04
2.300000000000000000e+01,9.132055703041472952e+03,3.959459993319445493e+04
2.300000000000000000e+01,1.016176346572630791e+04,3.959468927272549627e+04
2.300000000000000000e+01,1.029047693606191388e+04,3.959469076246473560e+04
2.300000000000000000e+01,1.113536535672639366e+04,3.959470054126590549e+04
5.000000000000000000e+00,1.253801214884515866e+04,3.959953845384466695e+04
5.000000000000000000e+00,1.254131249423838017e+04,3.959953849204310245e+04
5.100000000000000000e+01,1.255121353041804286e+04,3.959953860663843079e+04
5.100000000000000000e+01,1.261722043828245478e+04,3.959981972429723828e+04
5.000000000000000000e+00,1.262052078367567447e+04,3.959989938613127015e+04
5.000000000000000000e+00,1.986807926718817180e+04,3.961714658502300881e+04
5.000000000000000000e+00,1.987137961258138967e+04,3.961743142673782131e+04
5.100000000000000000e+01,1.988128064876105418e+04,3.961828595188225154e+04
5.000000000000000000e+00,2.004629791842208579e+04,3.962044844029861997e+04
5.100000000000000000e+01,2.004959826381530365e+04,3.962044908729885356e+04
5.100000000000000000e+01,2.013540724403904096e+04,3.962224408939098066e+04
5.000000000000000000e+00,2.014530828021870184e+04,3.962280564887086075e+04
5.000000000000000000e+00,2.014860862561192334e+04,3.962299283536415169e+04
2.300000000000000000e+01,2.104300222717471479e+04,3.962430194910015416e+04
5.000000000000000000e+00,2.135653503953067411e+04,3.962828216822984541e+04
5.000000000000000000e+00,2.135983538492389562e+04,3.962828220642828819e+04
5.000000000000000000e+00,2.136313573031711348e+04,3.962828224462673097e+04
5.100000000000000000e+01,2.162386301638154328e+04,3.962830566045184241e+04
5.100000000000000000e+01,2.162716336177476478e+04,3.962830569865028519e+04
5.000000000000000000e+00,2.163376405256120415e+04,3.962830577504717075e+04
5.000000000000000000e+00,2.163706439795442566e+04,3.962830581324561354e+04
2.300000000000000000e+01,2.415192758758854325e+04,3.962834828388453752e+04
2.300000000000000000e+01,2.417503000534108651e+04,3.962851357340045797e+04
5.100000000000000000e+01,2.429384243949703159e+04,3.963229173660274682e+04
