sensor ID,norm_secs (secs),time (days)
5.100000000000000000e+01,8.350496031714591663e+04,3.987801935625771875e+04
5.100000000000000000e+01,8.350826038671267452e+04,3.987801939445297467e+04
5.100000000000000000e+01,8.371946483898493170e+04,3.987804531545363716e+04
5.000000000000000000e+00,8.372606497811844747e+04,3.987804539184413443e+04
5.000000000000000000e+00,8.372936504768520535e+04,3.987804543003938306e+04
5.000000000000000000e+00,8.484478856124808954e+04,3.987828766700145934e+04
5.100000000000000000e+01,8.485138870038159075e+04,3.987829013998892333e+04
5.100000000000000000e+01,8.485468876994834864e+04,3.987829786374872492e+04
5.100000000000000000e+01,8.485798883951510652e+04,3.987830558750851924e+04
5.100000000000000000e+01,8.507249336135412159e+04,3.987850137157087011e+04
5.100000000000000000e+01,8.507579343092087947e+04,3.987850140976611874e+04
5.000000000000000000e+00,8.508569363962113857e+04,3.987850152435187192e+04
5.000000000000000000e+00,8.508899370918789646e+04,3.987850156254712056e+04
5.000000000000000000e+00,8.509229377875463979e+04,3.987850160074236919e+04
5.000000000000000000e+00,8.509559384832139767e+04,3.987850163893761783e+04
2.300000000000000000e+01,8.603611367484631774e+04,3.987925558578839264e+04
2.300000000000000000e+01,8.607241444008061080e+04,3.987926874588891224e+04
5.000000000000000000e+00,8.675552884039872151e+04,3.987927868205096456e+04
5.000000000000000000e+00,8.675882890996546485e+04,3.987927872024621320e+04
5.000000000000000000e+00,8.676212897953222273e+04,3.987927875844146911e+04
5.100000000000000000e+01,8.677532925779923971e+04,3.987927891122246365e+04
5.100000000000000000e+01,8.677862932736599760e+04,3.987927894941771228e+04
5.100000000000000000e+01,8.696343322310422082e+04,3.987932355156469566e+04
5.000000000000000000e+00,8.697663350137123780e+04,3.987934176626968838e+04
5.000000000000000000e+00,8.697993357093799568e+04,3.987934631994592928e+04
5.000000000000000000e+00,8.698323364050475357e+04,3.987935087362217746e+04
5.000000000000000000e+00,8.895007510229019681e+04,3.987992115190186450e+04
5.100000000000000000e+01,8.895667524142371258e+04,3.987996093092951924e+04
5.100000000000000000e+01,8.900617628492502263e+04,3.988007883097990270e+04
5.000000000000000000e+00,8.901277642405852384e+04,3.988007890737039997e+04
5.000000000000000000e+00,8.994669611144994269e+04,3.988025359298560943e+04
5.100000000000000000e+01,8.995329625058344391e+04,3.988026533771949471e+04
5.100000000000000000e+01,9.002919785061878792e+04,3.988030294129903632e+04
5.000000000000000000e+00,9.003579798975230369e+04,3.988030301768953359e+04
5.100000000000000000e+01,9.131292491208613501e+04,3.988045327934376837e+04
5.000000000000000000e+00,9.131622498165289289e+04,3.988045331753901701e+04
5.000000000000000000e+00,9.323686546950378397e+04,3.988106317703547393e+04
5.000000000000000000e+00,9.324016553907054185e+04,3.988106321523072984e+04
5.000000000000000000e+00,9.324346560863728519e+04,3.988106325342597847e+04
5.100000000000000000e+01,9.325666588690430217e+04,3.988106340620697301e+04
5.100000000000000000e+01,9.342496943480876507e+04,3.988148060150268429e+04
5.000000000000000000e+00,9.343156957394228084e+04,3.988148067789318156e+04
5.000000000000000000e+00,9.532910957482588128e+04,3.988214406214348128e+04
5.000000000000000000e+00,9.533240964439263917e+04,3.988217620296397945e+04
5.100000000000000000e+01,9.533900978352615493e+04,3.988224048460497579e+04
5.100000000000000000e+01,9.540501117486122530e+04,3.988247860649981158e+04
5.000000000000000000e+00,9.541161131399474107e+04,3.988247868289031612e+04
5.000000000000000000e+00,9.708804665390582522e+04,3.988327242180077155e+04
5.100000000000000000e+01,9.709794686260608432e+04,3.988327451536205626e+04
5.000000000000000000e+00,9.710784707130634342e+04,3.988327462994780217e+04
5.000000000000000000e+00,9.711114714087310131e+04,3.988327466814305808e+04
5.000000000000000000e+00,9.711444721043985919e+04,3.988327470633830671e+04
5.000000000000000000e+00,9.711774728000661707e+04,3.988327474453355535e+04
5.000000000000000000e+00,9.712104734957336041e+04,3.988327478272880398e+04
5.000000000000000000e+00,9.712434741914011829e+04,3.988327482092405262e+04
5.000000000000000000e+00,9.712764748870687617e+04,3.988327485911930125e+04
5.000000000000000000e+00,9.713094755827363406e+04,3.988327489731454989e+04
5.000000000000000000e+00,9.713424762784037739e+04,3.988327493550979852e+04
5.000000000000000000e+00,9.713754769740713527e+04,3.988327497370505444e+04
5.000000000000000000e+00,9.714084776697389316e+04,3.988327501190030307e+04
5.000000000000000000e+00,9.714414783654065104e+04,3.988327505009555171e+04
5.000000000000000000e+00,9.714744790610739437e+04,3.988327508829080034e+04
5.000000000000000000e+00,9.715404804524091014e+04,3.988327516468129761e+04
5.100000000000000000e+01,9.715734811480766803e+04,3.988327520287654625e+04
5.100000000000000000e+01,9.736525249751316733e+04,3.988337342364485812e+04
5.000000000000000000e+00,9.737185263664668310e+04,3.988337350003535539e+04
5.000000000000000000e+00,1.006257212294662313e+05,3.988498156566782563e+04
5.000000000000000000e+00,1.006290212990329746e+05,3.988499954015111871e+04
5.100000000000000000e+01,1.006983227599348174e+05,3.988511501392589707e+04
5.000000000000000000e+00,1.007049228990683332e+05,3.988511509031639434e+04
5.000000000000000000e+00,1.014573387602882576e+05,3.988522891180423903e+04
5.000000000000000000e+00,1.014606388298550155e+05,3.988523290664895467e+04
5.100000000000000000e+01,1.014672389689885313e+05,3.988524089633838594e+04
5.000000000000000000e+00,1.015266402211901004e+05,3.988526694995795697e+04
5.000000000000000000e+00,1.020678516301377676e+05,3.988532242143601616e+04
5.000000000000000000e+00,1.020711516997045255e+05,3.988532245963126479e+04
5.000000000000000000e+00,1.020744517692712834e+05,3.988532249782651343e+04
5.000000000000000000e+00,1.020777518388380413e+05,3.988532253602176934e+04
5.000000000000000000e+00,1.020810519084047846e+05,3.988532257421701797e+04
5.100000000000000000e+01,1.020909521171050437e+05,3.988532268880276388e+04
5.100000000000000000e+01,1.023450574737451243e+05,3.988547696513796836e+04
5.100000000000000000e+01,1.023483575433118676e+05,3.988547700333321700e+04
5.100000000000000000e+01,1.023516576128786255e+05,3.988547704152846563e+04
5.100000000000000000e+01,1.023549576824453834e+05,3.988547707972371427e+04
5.100000000000000000e+01,1.023582577520121267e+05,3.988547711791897018e+04
5.100000000000000000e+01,1.023648578911456425e+05,3.988547719430946745e+04
5.100000000000000000e+01,1.023681579607124004e+05,3.988547723250471608e+04
5.100000000000000000e+01,1.024176590042137104e+05,3.988547780543346016e+04
5.000000000000000000e+00,1.024275592129139695e+05,3.988547792001920607e+04
5.000000000000000000e+00,1.029720706914283946e+05,3.988556509885576816e+04
5.000000000000000000e+00,1.029753707609951525e+05,3.988556513705101679e+04
5.100000000000000000e+01,1.029819709001286537e+05,3.988556521344151406e+04
5.100000000000000000e+01,1.033020776481038047e+05,3.988556892266320938e+04
5.000000000000000000e+00,1.033086777872373204e+05,3.988556899905370665e+04
5.000000000000000000e+00,1.046518061009062367e+05,3.988601751431197772e+04
5.100000000000000000e+01,1.046584062400397524e+05,3.988601759070247499e+04
5.100000000000000000e+01,1.047607083966091304e+05,3.988605306716373889e+04
5.100000000000000000e+01,1.047640084661758738e+05,3.988605579094065615e+04
5.000000000000000000e+00,1.047772087444428907e+05,3.988606668604833976e+04
5.000000000000000000e+00,1.047805088140096486e+05,3.988606940982525703e+04
5.000000000000000000e+00,1.047838088835764065e+05,3.988607213360217429e+04
5.000000000000000000e+00,1.051171159098185599e+05,3.988615155830512958e+04
5.100000000000000000e+01,1.051633168837531266e+05,3.988616812684577599e+04
5.000000000000000000e+00,1.051666169533198845e+05,3.988617307330557378e+04
2.300000000000000000e+01,1.052689191098892625e+05,3.988628854698580108e+04
5.000000000000000000e+00,1.059157327449730656e+05,3.988639585912515031e+04
5.100000000000000000e+01,1.059223328841065668e+05,3.988640517972708039e+04
5.100000000000000000e+01,1.062490397712152189e+05,3.988643235324340640e+04
5.000000000000000000e+00,1.062556399103487347e+05,3.988643242963391094e+04
5.000000000000000000e+00,1.062589399799154926e+05,3.988643246782915958e+04
5.000000000000000000e+00,1.067275498583945737e+05,3.988712668731996382e+04
5.100000000000000000e+01,1.068364521540974529e+05,3.988738743174322008e+04
5.100000000000000000e+01,1.068496524323644699e+05,3.988738758452422189e+04
5.100000000000000000e+01,1.068529525019312277e+05,3.988738762271947053e+04
5.100000000000000000e+01,1.068562525714979856e+05,3.988738766091471916e+04
5.100000000000000000e+01,1.068595526410647290e+05,3.988738769910996780e+04
5.100000000000000000e+01,1.069123537541327969e+05,3.988738831023396051e+04
5.100000000000000000e+01,1.069156538236995548e+05,3.988738834842920915e+04
5.100000000000000000e+01,1.069189538932663127e+05,3.988738838662445778e+04
5.100000000000000000e+01,1.069354542411000730e+05,3.988738857760070823e+04
5.100000000000000000e+01,1.069453544498003466e+05,3.988738869218645414e+04
5.100000000000000000e+01,1.069486545193670900e+05,3.988738873038171005e+04
5.100000000000000000e+01,1.069552546585006057e+05,3.988738880677220732e+04
5.100000000000000000e+01,1.069585547280673636e+05,3.988738884496745595e+04
5.000000000000000000e+00,1.069651548672008648e+05,3.988738892135795322e+04
2.300000000000000000e+01,1.075789678066171327e+05,3.988739613412346807e+04
2.300000000000000000e+01,1.076977703110202856e+05,3.988744518704603252e+04
5.000000000000000000e+00,1.088659949376512377e+05,3.988745870816439856e+04
5.000000000000000000e+00,1.088692950072179810e+05,3.988745874635964719e+04
5.000000000000000000e+00,1.088725950767847389e+05,3.988745878455489583e+04
5.000000000000000000e+00,1.088758951463514968e+05,3.988745882275015174e+04
5.000000000000000000e+00,1.089154959811525478e+05,3.988745928109314264e+04
5.000000000000000000e+00,1.089187960507192911e+05,3.988745931928839127e+04
5.000000000000000000e+00,1.089220961202860490e+05,3.988745935748363991e+04
5.000000000000000000e+00,1.089253961898528069e+05,3.988745939567889582e+04
5.000000000000000000e+00,1.089286962594195647e+05,3.988745943387414445e+04
5.000000000000000000e+00,1.089319963289863081e+05,3.988745947206939309e+04
5.000000000000000000e+00,1.089352963985530660e+05,3.988745951026464172e+04
5.000000000000000000e+00,1.089385964681198238e+05,3.988745954845989036e+04
5.000000000000000000e+00,1.089418965376865817e+05,3.988745958665513899e+04
5.000000000000000000e+00,1.089451966072533251e+05,3.988745962485038763e+04
5.000000000000000000e+00,1.089484966768200829e+05,3.988745966304564354e+04
5.000000000000000000e+00,1.112519452344144520e+05,3.988748690631605859e+04
5.000000000000000000e+00,1.112552453039812099e+05,3.988748694451130723e+04
5.000000000000000000e+00,1.112585453735479532e+05,3.988748698270656314e+04
5.000000000000000000e+00,1.112618454431147111e+05,3.988748702090181177e+04
5.000000000000000000e+00,1.112651455126814690e+05,3.988748705909706041e+04
5.100000000000000000e+01,1.112849459300819872e+05,3.988748728826855950e+04
5.100000000000000000e+01,1.112882459996487451e+05,3.988748732646380813e+04
5.100000000000000000e+01,1.112915460692155029e+05,3.988748736465905677e+04
5.100000000000000000e+01,1.112948461387822608e+05,3.988748740285430540e+04
5.100000000000000000e+01,1.112981462083490042e+05,3.988748744104955404e+04
5.100000000000000000e+01,1.113014462779157620e+05,3.988748747924480267e+04
5.100000000000000000e+01,1.113047463474825199e+05,3.988748751744005131e+04
5.100000000000000000e+01,1.113080464170492778e+05,3.988748755563530722e+04
5.100000000000000000e+01,1.113113464866160211e+05,3.988748759383055585e+04
5.100000000000000000e+01,1.113278468344497960e+05,3.988748778480679903e+04
5.100000000000000000e+01,1.113311469040165539e+05,3.988748782300204766e+04
5.100000000000000000e+01,1.113344469735832972e+05,3.988748786119730357e+04
5.100000000000000000e+01,1.113377470431500551e+05,3.988748789939255221e+04
5.100000000000000000e+01,1.113410471127168130e+05,3.988748793758780084e+04
5.100000000000000000e+01,1.113443471822835709e+05,3.988748797578304948e+04
5.100000000000000000e+01,1.113476472518503142e+05,3.988748801397829811e+04
5.100000000000000000e+01,1.113509473214170721e+05,3.988748805217354675e+04
5.100000000000000000e+01,1.113542473909838300e+05,3.988748809036879538e+04
5.100000000000000000e+01,1.113575474605505879e+05,3.988748812856405129e+04
5.100000000000000000e+01,1.113608475301173312e+05,3.988748816675929993e+04
5.100000000000000000e+01,1.113641475996840891e+05,3.988748820495454856e+04
5.100000000000000000e+01,1.113674476692508470e+05,3.988748824314979720e+04
5.100000000000000000e+01,1.113707477388176048e+05,3.988748828134504583e+04
5.100000000000000000e+01,1.113740478083843482e+05,3.988748831954029447e+04
5.100000000000000000e+01,1.113773478779511061e+05,3.988748835773554310e+04
5.100000000000000000e+01,1.113806479475178639e+05,3.988748839593079174e+04
5.100000000000000000e+01,1.113839480170846218e+05,3.988748843412604765e+04
5.100000000000000000e+01,1.113872480866513652e+05,3.988748847232129629e+04
5.100000000000000000e+01,1.114136486431853991e+05,3.988748877788329264e+04
5.100000000000000000e+01,1.114268489214524161e+05,3.988748893066428718e+04
5.100000000000000000e+01,1.114301489910191740e+05,3.988748896885954309e+04
5.100000000000000000e+01,1.114334490605859319e+05,3.988748900705479173e+04
5.100000000000000000e+01,1.114367491301526752e+05,3.988748904525004036e+04
5.100000000000000000e+01,1.114400491997194331e+05,3.988748908344528900e+04
5.100000000000000000e+01,1.114928503127875010e+05,3.988748969456928171e+04
5.100000000000000000e+01,1.114961503823542589e+05,3.988748973276453034e+04
5.000000000000000000e+00,1.115093506606212759e+05,3.988748988554553216e+04
5.000000000000000000e+00,1.115126507301880192e+05,3.988748992374078080e+04
5.000000000000000000e+00,1.115159507997547771e+05,3.988748996193602943e+04
5.000000000000000000e+00,1.115192508693215350e+05,3.988749000013127807e+04
5.000000000000000000e+00,1.122551663827076991e+05,3.988826519183592609e+04
5.100000000000000000e+01,1.122617665218412149e+05,3.988834271095688746e+04
5.100000000000000000e+01,1.123739688871108519e+05,3.988856381330279692e+04
5.000000000000000000e+00,1.123871691653778689e+05,3.988856396608379873e+04
5.000000000000000000e+00,1.123904692349446123e+05,3.988856400427904737e+04
5.000000000000000000e+00,1.123937693045113701e+05,3.988856404247429600e+04
5.000000000000000000e+00,1.123970693740781280e+05,3.988856408066954464e+04
5.000000000000000000e+00,1.129382807830257952e+05,3.988925946913325606e+04
5.100000000000000000e+01,1.129448809221593110e+05,3.988932932391767099e+04
5.100000000000000000e+01,1.131923861396658613e+05,3.988953177808576584e+04
5.100000000000000000e+01,1.131956862092326191e+05,3.988953181628101447e+04
5.000000000000000000e+00,1.132088864874996361e+05,3.988953196906201629e+04
5.000000000000000000e+00,1.132121865570663940e+05,3.988953200725726492e+04
5.000000000000000000e+00,1.132154866266331519e+05,3.988953204545251356e+04
5.000000000000000000e+00,1.132187866961998952e+05,3.988953208364776219e+04
5.000000000000000000e+00,1.159941452018401033e+05,3.989015661400859244e+04
5.000000000000000000e+00,1.159974452714068611e+05,3.989016066111206601e+04
5.100000000000000000e+01,1.160106455496738781e+05,3.989017684952595300e+04
5.100000000000000000e+01,1.160139456192406215e+05,3.989018089662942657e+04
5.100000000000000000e+01,1.161525485410443071e+05,3.989024369478047447e+04
5.100000000000000000e+01,1.161558486106110504e+05,3.989024373297572311e+04
5.100000000000000000e+01,1.161591486801778083e+05,3.989024377117097174e+04
5.000000000000000000e+00,1.161723489584448253e+05,3.989024392395197356e+04
5.000000000000000000e+00,1.161756490280115831e+05,3.989024396214722219e+04
5.000000000000000000e+00,1.161789490975783265e+05,3.989024400034247083e+04
5.000000000000000000e+00,1.161822491671450844e+05,3.989024403853771946e+04
5.000000000000000000e+00,1.167465610630600422e+05,3.989035443951522757e+04
5.100000000000000000e+01,1.173108729589749855e+05,3.989052862608165015e+04
5.000000000000000000e+00,1.173207731676752592e+05,3.989052874066740333e+04
5.000000000000000000e+00,1.176045791504161025e+05,3.989098248960502679e+04
5.100000000000000000e+01,1.176144793591163761e+05,3.989103977995168680e+04
5.100000000000000000e+01,1.179543865244920453e+05,3.989148909626188106e+04
5.000000000000000000e+00,1.179609866636255465e+05,3.989148918960606534e+04
5.000000000000000000e+00,1.181589908376308013e+05,3.989150914809043024e+04
5.100000000000000000e+01,1.181655909767643025e+05,3.989151063072190300e+04
5.100000000000000000e+01,1.181688910463310604e+05,3.989151112455497059e+04
5.100000000000000000e+01,1.181721911158978182e+05,3.989151116275021923e+04
5.100000000000000000e+01,1.181754911854645616e+05,3.989151120094546786e+04
5.100000000000000000e+01,1.182018917419985955e+05,3.989151150650746422e+04
5.100000000000000000e+01,1.182051918115653534e+05,3.989151154470271285e+04
5.100000000000000000e+01,1.182084918811321113e+05,3.989151158289796149e+04
5.100000000000000000e+01,1.182117919506988692e+05,3.989151162109321740e+04
5.100000000000000000e+01,1.182150920202656125e+05,3.989151165928846603e+04
5.100000000000000000e+01,1.182183920898323704e+05,3.989151169748371467e+04
5.100000000000000000e+01,1.182216921593991283e+05,3.989151173567896330e+04
5.100000000000000000e+01,1.182249922289658862e+05,3.989151177387421194e+04
5.000000000000000000e+00,1.182348924376661453e+05,3.989151188845995785e+04
5.000000000000000000e+00,1.182381925072329032e+05,3.989151192665521376e+04
5.000000000000000000e+00,1.182414925767996465e+05,3.989151196485046239e+04
2.300000000000000000e+01,1.187563034292132943e+05,3.989204757338484342e+04
2.300000000000000000e+01,1.187860040553140716e+05,3.989209959079352848e+04
5.000000000000000000e+00,1.191028107337224792e+05,3.989247244107729057e+04
5.100000000000000000e+01,1.191094108728559804e+05,3.989250481200488866e+04
5.100000000000000000e+01,1.191721121946243074e+05,3.989254751299421332e+04
5.000000000000000000e+00,1.191853124728913244e+05,3.989254766577521514e+04
5.000000000000000000e+00,1.191886125424580823e+05,3.989254770397046377e+04
5.000000000000000000e+00,1.191919126120248402e+05,3.989254774216571241e+04
5.000000000000000000e+00,1.194526181077984074e+05,3.989288501433367492e+04
5.000000000000000000e+00,1.194559181773651653e+05,3.989290186019642715e+04
5.000000000000000000e+00,1.195912210296020785e+05,3.989317344874467381e+04
5.000000000000000000e+00,1.211356535868430074e+05,3.989325380192866578e+04
5.000000000000000000e+00,1.211389536564097507e+05,3.989325384870867856e+04
5.000000000000000000e+00,1.211422537259765086e+05,3.989325389548869134e+04
5.000000000000000000e+00,1.211455537955432665e+05,3.989325394226870412e+04
5.000000000000000000e+00,1.211488538651100243e+05,3.989325398904871690e+04
5.000000000000000000e+00,1.211521539346767677e+05,3.989325403222727618e+04
5.000000000000000000e+00,1.211950548390445765e+05,3.989325452876552299e+04
5.000000000000000000e+00,1.211983549086113344e+05,3.989325456696077163e+04
5.000000000000000000e+00,1.212016549781780777e+05,3.989325460515602026e+04
2.300000000000000000e+01,1.214260597087173664e+05,3.989335483403028047e+04
5.000000000000000000e+00,1.218187679871611035e+05,3.989405669628380565e+04
5.100000000000000000e+01,1.219804713959320507e+05,3.989431347733689472e+04
5.000000000000000000e+00,1.219870715350655664e+05,3.989431355372739199e+04
5.000000000000000000e+00,1.219903716046323098e+05,3.989431359192264063e+04
2.300000000000000000e+01,1.269206755373629567e+05,3.989444630759342544e+04
5.000000000000000000e+00,1.274255861810763308e+05,3.989447268815639836e+04
5.100000000000000000e+01,1.274453865984768490e+05,3.989447291732789745e+04
5.100000000000000000e+01,1.274486866680436069e+05,3.989447295552314608e+04
5.100000000000000000e+01,1.274519867376103648e+05,3.989447299371839472e+04
5.100000000000000000e+01,1.274552868071771227e+05,3.989447303191364335e+04
5.100000000000000000e+01,1.274585868767438660e+05,3.989447307010889199e+04
5.100000000000000000e+01,1.274618869463106239e+05,3.989447310830414062e+04
5.100000000000000000e+01,1.274651870158773818e+05,3.989447314649938926e+04
5.100000000000000000e+01,1.274684870854441397e+05,3.989447318469464517e+04
5.100000000000000000e+01,1.275872895898472780e+05,3.989447565091877914e+04
5.100000000000000000e+01,1.275905896594140359e+05,3.989447577102963260e+04
5.000000000000000000e+00,1.276037899376810528e+05,3.989447625147302460e+04
5.000000000000000000e+00,1.276070900072478107e+05,3.989447637158387806e+04
5.000000000000000000e+00,1.276103900768145540e+05,3.989447649169472425e+04
5.000000000000000000e+00,1.277423928594847239e+05,3.989994850780884735e+04
5.100000000000000000e+01,1.277489929986182251e+05,3.990052683438566601e+04
5.100000000000000000e+01,1.278578952943211189e+05,3.990242020029896230e+04
5.000000000000000000e+00,1.278809957812883949e+05,3.990242046766571002e+04
5.000000000000000000e+00,1.278842958508551528e+05,3.990242050586095866e+04
5.000000000000000000e+00,1.278875959204219107e+05,3.990242054405620729e+04
5.000000000000000000e+00,1.278908959899886540e+05,3.990242058225145593e+04
5.100000000000000000e+01,1.279007961986889277e+05,3.990242069683720911e+04
5.000000000000000000e+00,1.279139964769559447e+05,3.990242084961820365e+04
5.000000000000000000e+00,1.279172965465226880e+05,3.990242088781345228e+04
5.000000000000000000e+00,1.279436971030567220e+05,3.990242119337544864e+04
5.000000000000000000e+00,1.279469971726234799e+05,3.990242123157069727e+04
5.000000000000000000e+00,1.281549015553289937e+05,3.990242363787142676e+04
5.000000000000000000e+00,1.281582016248957370e+05,3.990242367606667540e+04
5.000000000000000000e+00,1.281615016944624949e+05,3.990242371426192403e+04
5.000000000000000000e+00,1.281648017640292528e+05,3.990242375245717267e+04
5.000000000000000000e+00,1.281681018335960107e+05,3.990242379065242130e+04
5.000000000000000000e+00,1.281714019031627540e+05,3.990242382884767721e+04
5.000000000000000000e+00,1.281747019727295119e+05,3.990242386704292585e+04
5.000000000000000000e+00,1.281780020422962698e+05,3.990242390523817448e+04
5.000000000000000000e+00,1.293066258341261710e+05,3.990244732380070491e+04
5.000000000000000000e+00,1.293099259036929288e+05,3.990244736199595354e+04
5.000000000000000000e+00,1.293132259732596722e+05,3.990244740019120945e+04
5.100000000000000000e+01,1.293297263210934470e+05,3.990244759116745263e+04
5.100000000000000000e+01,1.293330263906602049e+05,3.990244762936270126e+04
5.100000000000000000e+01,1.294452287559298420e+05,3.990245473797379964e+04
5.000000000000000000e+00,1.294485288254965999e+05,3.990245620922635135e+04
2.300000000000000000e+01,1.297884359908722690e+05,3.990252010794611851e+04
2.300000000000000000e+01,1.297917360604390269e+05,3.990252014614136715e+04
5.000000000000000000e+00,1.308048574174325331e+05,3.990254507080988697e+04
5.000000000000000000e+00,1.308081574869992910e+05,3.990254510900514288e+04
5.000000000000000000e+00,1.308246578348330659e+05,3.990254529998138605e+04
5.000000000000000000e+00,1.308279579043998092e+05,3.990254533817663469e+04
5.000000000000000000e+00,1.308312579739665671e+05,3.990254537637189060e+04
5.000000000000000000e+00,1.308345580435333250e+05,3.990254541456713923e+04
5.000000000000000000e+00,1.308378581131000828e+05,3.990254545276238787e+04
5.000000000000000000e+00,1.308411581826668262e+05,3.990254549095763650e+04
5.000000000000000000e+00,1.308444582522335841e+05,3.990254552915288514e+04
5.000000000000000000e+00,1.323426898355399608e+05,3.990349471821851330e+04
5.100000000000000000e+01,1.324779926877768594e+05,3.990356073337089765e+04
5.000000000000000000e+00,1.324878928964771330e+05,3.990356084795664356e+04
5.000000000000000000e+00,1.324911929660438909e+05,3.990356088615189219e+04
5.000000000000000000e+00,1.324944930356106488e+05,3.990356092434714083e+04
5.000000000000000000e+00,1.332997100098986411e+05,3.990405780065427825e+04
5.100000000000000000e+01,1.334152124447350216e+05,3.990422062445607298e+04
5.100000000000000000e+01,1.334185125143017794e+05,3.990422066265132162e+04
5.100000000000000000e+01,1.334218125838685373e+05,3.990422070084657025e+04
5.000000000000000000e+00,1.334317127925688110e+05,3.990422081543231616e+04
5.000000000000000000e+00,1.334350128621355689e+05,3.990422085362756479e+04
2.300000000000000000e+01,1.339069228101813933e+05,3.990470157176094654e+04
5.000000000000000000e+00,1.344217336625950411e+05,3.990508860201657080e+04
5.000000000000000000e+00,1.344250337321617990e+05,3.990508864021181944e+04
5.100000000000000000e+01,1.344448341495623172e+05,3.990508886938331852e+04
5.100000000000000000e+01,1.344481342191290751e+05,3.990508890757856716e+04
5.100000000000000000e+01,1.344514342886958329e+05,3.990508894577381579e+04
5.100000000000000000e+01,1.344547343582625908e+05,3.990508898396906443e+04
5.100000000000000000e+01,1.346659388105348335e+05,3.990509142846504255e+04
5.000000000000000000e+00,1.346824391583686229e+05,3.990509161944129301e+04
5.000000000000000000e+00,1.346857392279353517e+05,3.990509165763654164e+04
5.000000000000000000e+00,1.346890392975021095e+05,3.990509169583179028e+04
2.300000000000000000e+01,1.361212694894734013e+05,3.990510943426000449e+04
2.300000000000000000e+01,1.368835855593935994e+05,3.990537379833484010e+04
5.000000000000000000e+00,1.380584103251580673e+05,3.990549473207080882e+04
5.000000000000000000e+00,1.380617103947248252e+05,3.990549477026605746e+04
5.000000000000000000e+00,1.380650104642915830e+05,3.990549480846130609e+04
5.100000000000000000e+01,1.380782107425585855e+05,3.990549496124230791e+04
5.100000000000000000e+01,1.380815108121253434e+05,3.990549499943755654e+04
5.100000000000000000e+01,1.382234138034957577e+05,3.990551389554583875e+04
5.100000000000000000e+01,1.382267138730625156e+05,3.990551517546390824e+04
5.000000000000000000e+00,1.382366140817627893e+05,3.990551901521813124e+04
5.000000000000000000e+00,1.382399141513295472e+05,3.990552029513620801e+04
5.000000000000000000e+00,1.382432142208963051e+05,3.990552157505427749e+04
5.000000000000000000e+00,1.383521165165991697e+05,3.990553223295270436e+04
5.000000000000000000e+00,1.383554165861659276e+05,3.990553227114796027e+04
5.000000000000000000e+00,1.383587166557326855e+05,3.990553230934320891e+04
5.100000000000000000e+01,1.384115177688007534e+05,3.990553292046720162e+04
5.100000000000000000e+01,1.384148178383675113e+05,3.990553295866245026e+04
5.100000000000000000e+01,1.385039197166698577e+05,3.990553398993419250e+04
5.100000000000000000e+01,1.385072197862366156e+05,3.990553402812944114e+04
5.100000000000000000e+01,1.385105198558033735e+05,3.990553406632468977e+04
5.000000000000000000e+00,1.385237201340704050e+05,3.990553421910568431e+04
5.000000000000000000e+00,1.385270202036371338e+05,3.990553425730094023e+04
5.000000000000000000e+00,1.385303202732038917e+05,3.990553429549618886e+04
5.000000000000000000e+00,1.385336203427706496e+05,3.990553433369143750e+04
2.300000000000000000e+01,1.391870341169879539e+05,3.990557327469527081e+04
2.300000000000000000e+01,1.391903341865547118e+05,3.990557347361569555e+04
5.000000000000000000e+00,1.403552587436189060e+05,3.990618192163608182e+04
5.000000000000000000e+00,1.403585588131856639e+05,3.990618195983133774e+04
5.000000000000000000e+00,1.403618588827524218e+05,3.990618199802658637e+04
5.100000000000000000e+01,1.403750591610194533e+05,3.990618215080758091e+04
5.100000000000000000e+01,1.403783592305862112e+05,3.990618218900282955e+04
5.100000000000000000e+01,1.403816593001529400e+05,3.990618222719808546e+04
5.100000000000000000e+01,1.403849593697196979e+05,3.990618226539333409e+04
5.100000000000000000e+01,1.403882594392864557e+05,3.990618230358858273e+04
5.100000000000000000e+01,1.403915595088532136e+05,3.990618234178383136e+04
5.100000000000000000e+01,1.403948595784199715e+05,3.990618237997908000e+04
5.100000000000000000e+01,1.404377604827877658e+05,3.990618419908288342e+04
5.100000000000000000e+01,1.404410605523545237e+05,3.990618502637270285e+04
5.000000000000000000e+00,1.404509607610547973e+05,3.990618750824215385e+04
5.000000000000000000e+00,1.404542608306215552e+05,3.990618833553196600e+04
2.300000000000000000e+01,1.438830331104790675e+05,3.990647671404782886e+04
2.300000000000000000e+01,1.443219423628573713e+05,3.990722540940950421e+04
5.000000000000000000e+00,1.481500230602921220e+05,3.990728936265829543e+04
5.000000000000000000e+00,1.481533231298588798e+05,3.990728940085354407e+04
5.000000000000000000e+00,1.481566231994256377e+05,3.990728943904879270e+04
5.100000000000000000e+01,1.481698234776926402e+05,3.990728959182979452e+04
5.100000000000000000e+01,1.481731235472593980e+05,3.990728963002504315e+04
5.100000000000000000e+01,1.484701298082672583e+05,3.990746677558359079e+04
5.000000000000000000e+00,1.484833300865342899e+05,3.990746692836458533e+04
5.000000000000000000e+00,1.484866301561010478e+05,3.990746696655984124e+04
5.000000000000000000e+00,1.484899302256678056e+05,3.990746700475508987e+04
5.000000000000000000e+00,1.495492525565958640e+05,3.990749421612467268e+04
