sensor ID,norm_secs (secs),time (days)
5.000000000000000000e+00,1.625477320974366648e+03,3.985934681108011864e+04
5.100000000000000000e+01,1.641996399439553215e+03,3.985934700227315625e+04
5.100000000000000000e+01,1.645300215132590438e+03,3.985934704051176232e+04
5.100000000000000000e+01,1.820402446863569139e+03,3.987117142826915369e+04
5.100000000000000000e+01,1.823706262556606362e+03,3.987117146650775976e+04
5.100000000000000000e+01,1.827010078249643584e+03,3.987117150474636583e+04
5.100000000000000000e+01,1.893086392110390307e+03,3.987117226951852354e+04
5.000000000000000000e+00,1.896390207803427529e+03,3.987117230775712960e+04
5.000000000000000000e+00,2.467950322698885884e+03,3.987119546238811745e+04
2.300000000000000000e+01,2.527419005173557707e+03,3.987312464605344576e+04
5.000000000000000000e+00,3.416145426600599421e+03,3.987317062668337167e+04
5.100000000000000000e+01,3.435968320758823666e+03,3.987317085611501534e+04
5.100000000000000000e+01,3.439272136451861115e+03,3.987317089435362141e+04
5.100000000000000000e+01,3.442575952144898110e+03,3.987317093259222747e+04
5.100000000000000000e+01,3.445879767837935560e+03,3.987317097083083354e+04
5.100000000000000000e+01,3.449183583530973010e+03,3.987317100906944688e+04
5.100000000000000000e+01,3.478917924768308694e+03,3.987317135321690876e+04
5.100000000000000000e+01,3.482221740461346144e+03,3.987317139145552210e+04
5.100000000000000000e+01,3.485525556154383594e+03,3.987317142969412816e+04
5.100000000000000000e+01,3.495437003233495489e+03,3.987317154440994636e+04
5.100000000000000000e+01,3.498740818926532938e+03,3.987317158264855971e+04
5.100000000000000000e+01,3.502044634619570388e+03,3.987317162088716577e+04
5.100000000000000000e+01,3.505348450312607383e+03,3.987317165912577184e+04
5.100000000000000000e+01,3.508652266005644833e+03,3.987317169736437791e+04
5.100000000000000000e+01,3.511956081698682283e+03,3.987317173560298397e+04
5.100000000000000000e+01,3.515259897391719278e+03,3.987317177384159731e+04
5.100000000000000000e+01,3.518563713084756728e+03,3.987317181208020338e+04
5.000000000000000000e+00,3.720096470360033891e+03,3.987335821870935615e+04
5.000000000000000000e+00,3.723400286053071341e+03,3.987335825694796222e+04
5.000000000000000000e+00,3.726704101746108790e+03,3.987335829518656828e+04
5.100000000000000000e+01,3.730007917439145785e+03,3.987335833342517435e+04
5.100000000000000000e+01,3.763046074369519374e+03,3.987335871581124957e+04
5.100000000000000000e+01,3.928236859021385953e+03,3.987336971338982403e+04
5.100000000000000000e+01,4.232187902780819968e+03,3.989325864800831187e+04
5.100000000000000000e+01,4.238795534166894868e+03,3.989325872448552400e+04
5.100000000000000000e+01,4.242099349859931863e+03,3.989325876272413734e+04
5.100000000000000000e+01,4.245403165552969767e+03,3.989325880096274341e+04
5.100000000000000000e+01,4.248706981246006762e+03,3.989325883920134947e+04
5.100000000000000000e+01,4.252010796939043757e+03,3.989325887743995554e+04
5.100000000000000000e+01,4.255314612632081662e+03,3.989325891567856161e+04
5.100000000000000000e+01,4.258618428325118657e+03,3.989325895391717495e+04
5.100000000000000000e+01,4.261922244018156562e+03,3.989325899215578102e+04
5.100000000000000000e+01,4.265226059711193557e+03,3.989325903039438708e+04
5.100000000000000000e+01,4.285048953869417346e+03,3.989325925982603076e+04
5.000000000000000000e+00,4.291656585255492246e+03,3.989325933630325017e+04
2.300000000000000000e+01,4.536138946540254437e+03,4.000917377475638204e+04
2.300000000000000000e+01,4.539442762233292342e+03,4.000917381299498811e+04
2.300000000000000000e+01,4.542746577926329337e+03,4.000917385123359418e+04
2.300000000000000000e+01,4.546050393619366332e+03,4.000917388947220024e+04
2.300000000000000000e+01,4.549354209312404237e+03,4.000917392771081359e+04
2.300000000000000000e+01,4.552658025005441232e+03,4.000917396594941965e+04
2.300000000000000000e+01,4.555961840698478227e+03,4.000917400418802572e+04
2.300000000000000000e+01,4.559265656391516131e+03,4.000917404242663179e+04
2.300000000000000000e+01,4.562569472084553126e+03,4.000917408066523785e+04
2.300000000000000000e+01,4.565873287777590122e+03,4.000917411890385119e+04
2.300000000000000000e+01,4.569177103470628026e+03,4.000917415714245726e+04
2.300000000000000000e+01,4.572480919163665021e+03,4.000917419538106333e+04
2.300000000000000000e+01,4.575784734856702926e+03,4.000917423361966939e+04
2.300000000000000000e+01,4.579088550549739921e+03,4.000917427185827546e+04
2.300000000000000000e+01,4.582392366242776916e+03,4.000917431009688880e+04
