sensor ID,norm_secs (secs),time (days)
0,1283.595067952496,39584.55434947996
0,1284.2953380386675,39584.55435758494
0,1284.9956081248392,39584.55436568991
0,1285.6958782110107,39584.55437379489
0,1286.3961482971824,39584.55438189987
0,1287.096418383354,39584.55439000485
0,1287.7966884695254,39584.55439810982
0,1288.4969585556971,39584.554406214804
0,1289.1972286418686,39584.554414319784
0,1289.8974987280403,39584.55442242476
0,1290.5977688142118,39584.55443052974
0,1291.2980389003833,39584.55443863472
0,1291.998308986555,39584.55444673969
0,1292.6985790727265,39584.55445484467
0,1293.398849158898,39584.55446294965
0,1294.0991192450697,39584.554471054624
0,1294.7993893312412,39584.554479159604
0,1295.4996594174129,39584.554487264584
0,1296.1999295035844,39584.55449536956
0,1296.9001995897559,39584.55450347454
0,1297.6004696759276,39584.55451157952
0,1298.300739762099,39584.55451968449
0,1299.0010098482708,39584.55452778947
0,1299.7012799344423,39584.55453589445
0,1300.4015500206137,39584.554543999424
0,1301.1018201067855,39584.554552104404
0,1301.802090192957,39584.554560209384
0,1302.5023602791287,39584.55456831436
0,1303.2026303653001,39584.55457641934
0,1303.9029004514716,39584.55458452432
0,1304.6031705376433,39584.55459262929
0,1305.3034406238148,39584.55460073427
0,1306.0037107099865,39584.55460883925
0,1306.703980796158,39584.554616944224
0,1307.4042508823295,39584.554625049204
0,1308.1045209685012,39584.554633154185
0,1308.8047910546727,39584.55464125916
0,1309.5050611408442,39584.55464936414
0,1310.205331227016,39584.55465746912
0,1310.9056013131874,39584.55466557409
0,1311.605871399359,39584.55467367907
0,1312.3061414855306,39584.55468178405
0,1313.006411571702,39584.554689889024
0,1313.7066816578738,39584.554697994005
0,1314.4069517440453,39584.554706098985
0,1315.107221830217,39584.55471420396
0,1315.8074919163885,39584.55472230894
0,1316.50776200256,39584.55473041392
0,1317.2080320887317,39584.55473851889
0,1317.9083021749032,39584.55474662387
0,1325.6112731227904,39584.55483577863
0,1326.3115432089621,39584.554843883605
0,1327.0118132951336,39584.554851988585
0,1327.7120833813053,39584.554860093565
0,1328.4123534674768,39584.55486819854
0,1329.1126235536483,39584.55487630352
0,1329.81289363982,39584.5548844085
0,1330.5131637259915,39584.55489251347
0,1331.2134338121632,39584.55490061845
0,1331.9137038983347,39584.55490872343
0,1332.6139739845062,39584.554916828405
0,1333.314244070678,39584.554924933385
9,1765.3808872385393,39584.56470463727
9,1766.0811573247108,39584.56480422563
9,1766.7814274108825,39584.56490381399
9,1767.481697497054,39584.56500340236
9,1768.1819675832255,39584.56510299072
9,1768.8822376693972,39584.56520257908
9,1769.5825077555687,39584.56530216744
9,1770.2827778417404,39584.5654017558
9,1770.983047927912,39584.56550134416
9,1771.6833180140834,39584.565600932525
9,1772.383588100255,39584.565700520885
9,1773.0838581864266,39584.565800109245
9,1773.784128272598,39584.565899697605
9,1774.4843983587698,39584.565999285966
9,1775.1846684449413,39584.566098874326
9,1775.884938531113,39584.56619846269
9,1776.5852086172845,39584.56629805105
9,1777.285478703456,39584.56639763941
9,1777.9857487896277,39584.566497227774
9,1778.6860188757992,39584.566596816134
9,1779.3862889619709,39584.566696404494
9,1780.0865590481424,39584.56679599286
9,1780.7868291343138,39584.56689558122
9,1781.4870992204856,39584.56699516958
9,1782.187369306657,39584.56709475794
9,1782.8876393928288,39584.5671943463
9,1783.5879094790002,39584.56729393467
9,1784.2881795651717,39584.56739352303
9,1784.9884496513434,39584.56749311139
9,1785.688719737515,39584.56759269975
9,1786.3889898236864,39584.56769228811
9,1787.0892599098581,39584.56779187647
9,1787.7895299960296,39584.56789146484
9,1788.4898000822013,39584.5679910532
9,1789.1900701683728,39584.56809064156
9,1789.8903402545443,39584.56819022992
9,1790.590610340716,39584.56828981828
9,1791.2908804268875,39584.56838940664
9,1791.9911505130592,39584.568488995006
9,1792.6914205992307,39584.56858858337
9,1793.3916906854022,39584.56868817173
9,1794.091960771574,39584.56878776009
9,1794.7922308577454,39584.56888734845
9,1795.492500943917,39584.568986936814
9,1796.1927710300886,39584.569086525174
9,1796.89304111626,39584.569186113535
9,1797.5933112024318,39584.569285701895
9,1798.2935812886033,39584.569385290255
9,1798.993851374775,39584.569484878615
9,1799.6941214609465,39584.56958446698
9,1800.394391547118,39584.56968405534
9,1801.0946616332897,39584.569705956776
9,1801.7949317194611,39584.569714061756
9,1802.4952018056326,39584.569722166736
9,1803.1954718918043,39584.56973027171
9,1803.8957419779758,39584.56973837669
9,1804.5960120641475,39584.56974648167
9,1805.296282150319,39584.56975458664
9,1805.9965522364905,39584.56976269162
9,1806.6968223226622,39584.5697707966
9,1807.3970924088337,39584.569778901576
9,1808.0973624950054,39584.569787006556
9,1808.797632581177,39584.569795111536
9,1809.4979026673484,39584.56980321651
9,1810.19817275352,39584.56981132149
11,1896.3313933526238,39584.570808233766
24,1896.3313933526238,39584.570808233766
11,1897.0316634387952,39584.570816338746
24,1897.0316634387952,39584.570816338746
11,1897.731933524967,39584.57082444372
24,1897.731933524967,39584.57082444372
11,1898.4322036111384,39584.5708325487
24,1898.4322036111384,39584.5708325487
11,1899.13247369731,39584.57084065368
24,1899.13247369731,39584.57084065368
11,1899.8327437834816,39584.57084875865
24,1899.8327437834816,39584.57084875865
24,1900.5330138696531,39584.57085686363
24,1901.2332839558248,39584.57086496861
24,1901.9335540419963,39584.570873073586
24,1902.6338241281678,39584.570881178566
24,1903.3340942143395,39584.57088928355
24,1904.034364300511,39584.57089738852
47,1948.8516498154918,39584.5714161071
47,1949.5519199016635,39584.57142421208
47,1950.252189987835,39584.57143231706
47,1950.9524600740065,39584.571440422034
47,1951.6527301601782,39584.571448527015
47,1952.3530002463497,39584.571456631995
47,1953.0532703325212,39584.57146473697
47,1953.7535404186929,39584.57147284195
47,1954.4538105048644,39584.57148094693
47,1955.154080591036,39584.5714890519
47,1955.8543506772075,39584.57149715688
47,1956.554620763379,39584.57150526186
47,1957.2548908495507,39584.571513366835
22,1957.9551609357222,39584.571521471815
47,1957.9551609357222,39584.571521471815
22,1958.655431021894,39584.571529576795
47,1958.655431021894,39584.571529576795
22,1959.3557011080654,39584.57153768177
47,1959.3557011080654,39584.57153768177
22,1960.055971194237,39584.57154578675
47,1960.055971194237,39584.57154578675
22,1960.7562412804086,39584.57155389173
22,1961.4565113665801,39584.5715619967
22,1962.1567814527518,39584.57157010168
22,1962.8570515389233,39584.57157820666
22,1963.5573216250948,39584.57158631164
22,1964.2575917112665,39584.571594416615
22,1964.957861797438,39584.571602521595
22,1965.6581318836095,39584.571610626575
22,1966.3584019697812,39584.57161873155
22,1967.0586720559527,39584.57162683653
22,1967.7589421421244,39584.57163494151
22,1968.4592122282959,39584.57164304648
22,1969.1594823144674,39584.57165115146
22,1969.859752400639,39584.57165925644
22,1970.5600224868106,39584.571667361415
22,1971.2602925729823,39584.571675466395
22,1971.9605626591538,39584.571683571376
22,1972.6608327453253,39584.57169167635
26,2003.4727165368747,39584.57204829538
26,2004.1729866230462,39584.57205640036
26,2004.8732567092177,39584.57206450533
26,2005.5735267953894,39584.57207261031
26,2006.2737968815609,39584.57208071529
26,2006.9740669677326,39584.57208882026
26,2007.674337053904,39584.57209692524
26,2008.3746071400756,39584.57210503022
26,2009.0748772262473,39584.5721131352
26,2009.7751473124188,39584.57212124018
26,2010.4754173985903,39584.57212934516
26,2011.175687484762,39584.57213745013
26,2011.8759575709335,39584.57214555511
26,2012.5762276571052,39584.57215366009
33,2015.3773080017913,39584.57218608
33,2016.077578087963,39584.57219418498
33,2016.7778481741345,39584.57220228996
39,2016.7778481741345,39584.57220228996
33,2017.478118260306,39584.57221039493
39,2017.478118260306,39584.57221039493
33,2018.1783883464777,39584.57221849991
39,2018.1783883464777,39584.57221849991
33,2018.8786584326492,39584.57222660489
39,2018.8786584326492,39584.57222660489
33,2019.578928518821,39584.57223470986
39,2019.578928518821,39584.57223470986
20,2020.2791986049924,39584.572242814844
33,2020.2791986049924,39584.572242814844
39,2020.2791986049924,39584.572242814844
20,2020.979468691164,39584.572250919824
39,2020.979468691164,39584.572250919824
20,2021.6797387773356,39584.5722590248
39,2021.6797387773356,39584.5722590248
20,2022.380008863507,39584.57226712978
39,2022.380008863507,39584.57226712978
20,2023.0802789496788,39584.57227523476
20,2023.7805490358503,39584.57228333973
20,2024.4808191220218,39584.57229144471
20,2025.1810892081935,39584.57229954969
20,2025.881359294365,39584.572307654664
20,2026.5816293805365,39584.572315759644
20,2027.2818994667082,39584.572323864624
20,2027.9821695528797,39584.5723319696
20,2028.6824396390514,39584.57234007458
2,2083.3035063604343,39584.57297226285
2,2084.0037764466056,39584.572980367826
2,2084.7040465327773,39584.572988472806
2,2085.404316618949,39584.57299657779
2,2086.1045867051203,39584.57300468276
44,2126.720251703072,39584.573474771474
44,2127.420521789243,39584.573482876454
44,2128.120791875415,39584.573490981435
44,2128.8210619615866,39584.57349908641
44,2129.521332047758,39584.57350719139
44,2130.2216021339295,39584.57351529637
44,2130.9218722201012,39584.57352340134
44,2131.622142306273,39584.57353150632
44,2132.322412392444,39584.5735396113
44,2133.022682478616,39584.57354771628
44,2133.7229525647876,39584.573555821255
44,2134.423222650959,39584.573563926235
44,2135.1234927371306,39584.573572031215
44,2135.8237628233023,39584.57358013619
44,2136.5240329094736,39584.57358824117
44,2137.2243029956453,39584.57359634615
44,2137.924573081817,39584.57360445112
37,2140.0253833403317,39584.573628766055
37,2140.7256534265034,39584.573636871035
37,2141.4259235126747,39584.573644976015
37,2142.1261935988464,39584.57365308099
37,2142.826463685018,39584.57366118597
37,2143.5267337711894,39584.57366929095
37,2144.227003857361,39584.57367739592
37,2144.927273943533,39584.5736855009
37,2145.627544029704,39584.57369360588
37,2146.3278141158758,39584.573701710855
38,2161.033485925479,39584.57387191539
38,2161.7337560116503,39584.57388002037
38,2162.434026097822,39584.57388812535
38,2163.1342961839937,39584.57389623032
38,2163.8345662701654,39584.5739043353
38,2164.5348363563367,39584.57391244028
38,2165.2351064425084,39584.573920545256
38,2165.93537652868,39584.573928650236
30,2314.3926347970537,39596.39840964902
30,2315.0929048832254,39596.398419370475
30,2315.7931749693967,39596.398429091925
30,2316.4934450555684,39596.398438813376
30,2317.19371514174,39596.39844853483
30,2317.8939852279113,39596.39845825628
30,2318.594255314083,39596.39846797773
30,2319.2945254002548,39596.39847678847
30,2319.9947954864265,39596.39848489345
30,2320.6950655725977,39596.39849299843
30,2321.3953356587695,39596.3985011034
30,2322.095605744941,39596.39850920838
30,2322.7958758311124,39596.39851731336
30,2323.496145917284,39596.39852541834
30,2324.196416003456,39596.398533523316
30,2324.896686089627,39596.398541628296
30,2325.596956175799,39596.398549733276
30,2326.2972262619705,39596.39855783825
30,2326.9974963481422,39596.39856594323
30,2327.6977664343135,39596.39857404821
38,2441.8417904802805,39596.39994763057
38,2442.5420605664517,39596.399957578105
38,2443.2423306526234,39596.399967525635
38,2443.942600738795,39596.39997747317
38,2444.6428708249664,39596.3999874207
38,2445.343140911138,39596.39999736824
38,2446.04341099731,39596.400007315766
38,2446.743681083481,39596.4000172633
38,2447.443951169653,39596.40002721083
38,2448.1442212558245,39596.40003715837
38,2448.844491341996,39596.4000471059
38,2449.5447614281675,39596.40005705343
38,2450.245031514339,39596.40006700096
38,2450.945301600511,39596.4000769485
38,2451.645571686682,39596.40008689603
38,2452.345841772854,39596.400096843565
12,2504.866098235722,39596.87965924993
12,2505.5663683218936,39596.958268717965
46,2657.5249770211253,39604.45050028916
46,2658.2252471072966,39604.45050839413
46,2658.9255171934683,39604.45051649911
46,2659.62578727964,39604.45052460409
46,2660.3260573658113,39604.45053270907
46,2661.026327451983,39604.45054081405
46,2661.7265975381547,39604.45054891903
46,2662.4268676243264,39604.450557024
46,2663.1271377104977,39604.45056512898
46,2663.8274077966694,39604.45057323396
46,2664.527677882841,39604.45058133893
11,2697.440371932905,39604.450962272895
24,2697.440371932905,39604.450962272895
11,2698.1406420190765,39604.450970377875
24,2698.1406420190765,39604.450970377875
11,2698.840912105248,39604.45097848285
24,2698.840912105248,39604.45097848285
11,2699.5411821914195,39604.45098658783
24,2699.5411821914195,39604.45098658783
11,2700.241452277591,39604.45099469281
24,2700.241452277591,39604.45099469281
11,2700.941722363763,39604.45100279778
24,2700.941722363763,39604.45100279778
11,2701.6419924499346,39604.45101090276
24,2701.6419924499346,39604.45101090276
11,2702.342262536106,39604.45101900774
24,2702.342262536106,39604.45101900774
24,2703.0425326222776,39604.451027112715
24,2703.7428027084493,39604.451035217695
24,2704.4430727946205,39604.451043322675
24,2705.1433428807923,39604.45105142765
24,2705.843612966964,39604.45105953263
24,2706.5438830531352,39604.45106763761
24,2707.244153139307,39604.45107574258
24,2707.9444232254787,39604.45108384756
47,2745.7590078787434,39604.45152151636
47,2746.459277964915,39604.45152962134
47,2747.159548051087,39604.45153772632
47,2747.859818137258,39604.451545831296
47,2748.56008822343,39604.45155393628
47,2749.2603583096015,39604.45156204126
47,2749.960628395773,39604.45157014623
47,2750.6608984819445,39604.45157825121
47,2751.361168568116,39604.45158635619
47,2752.061438654288,39604.45159446116
47,2752.761708740459,39604.45160256614
47,2753.461978826631,39604.45161067112
22,2754.1622489128026,39604.451618776104
47,2754.1622489128026,39604.451618776104
22,2754.862518998974,39604.45162688108
47,2754.862518998974,39604.45162688108
22,2755.5627890851456,39604.45163498606
47,2755.5627890851456,39604.45163498606
22,2756.2630591713173,39604.45164309104
47,2756.2630591713173,39604.45164309104
22,2756.9633292574886,39604.45165119601
47,2756.9633292574886,39604.45165119601
22,2757.6635993436603,39604.45165930099
47,2757.6635993436603,39604.45165930099
22,2758.363869429832,39604.45166740597
47,2758.363869429832,39604.45166740597
22,2759.0641395160037,39604.45167551094
47,2759.0641395160037,39604.45167551094
22,2759.764409602175,39604.451683615924
47,2759.764409602175,39604.451683615924
22,2760.4646796883467,39604.451691720904
47,2760.4646796883467,39604.451691720904
22,2761.1649497745184,39604.45169982588
7,2987.3521876079367,39604.454317733725
7,2988.0524576941084,39604.4543258387
7,2988.75272778028,39604.45433394368
7,2989.4529978664514,39604.45434204866
7,2990.153267952623,39604.45435015363
7,2990.853538038795,39604.45435825861
7,2991.553808124966,39604.45436636359
7,2992.2540782111378,39604.45437446857
7,2992.9543482973095,39604.454382573545
7,2993.6546183834807,39604.454390678526
7,2994.3548884696525,39604.454398783506
7,2995.055158555824,39604.45440688848
7,2995.755428641996,39604.45441499346
7,2996.455698728167,39604.45442309844
7,2997.155968814339,39604.45443120341
7,2997.8562389005106,39604.45443930839
7,2998.556508986682,39604.45444741337
7,2999.2567790728535,39604.454455518346
7,2999.9570491590252,39604.454463623326
7,3000.6573192451965,39604.454471728306
7,3001.357589331368,39604.45447983328
4,3034.9705534676036,39604.45486887222
4,3035.6708235537753,39604.45487697719
4,3036.371093639947,39604.454885082174
4,3037.0713637261188,39604.454893187154
4,3037.77163381229,39604.45490129213
4,3038.4719038984617,39604.45490939711
4,3039.1721739846334,39604.45491750209
4,3039.8724440708047,39604.45492560706
4,3040.5727141569764,39604.45493371204
4,3041.272984243148,39604.45494181702
38,3090.9921603613298,39604.45551727044
38,3091.6924304475015,39604.45552537542
38,3092.3927005336727,39604.4555334804
38,3093.0929706198444,39604.455541585376
38,3093.793240706016,39604.455549690356
38,3094.493510792188,39604.455557795336
38,3095.193780878359,39604.455565900316
38,3095.894050964531,39604.45557400529
38,3096.5943210507025,39604.45558211027
38,3097.294591136874,39604.45559021525
38,3097.9948612230455,39604.45559832022
38,3098.6951313092172,39604.4556064252
38,3099.3954013953885,39604.45561453018
38,3100.09567148156,39604.455622635156
38,3100.795941567732,39604.455630740136
38,3101.4962116539036,39604.45563884512
38,3102.196481740075,39604.45564695009
38,3102.8967518262466,39604.45565505507
38,3103.5970219124183,39604.45566316005
38,3104.2972919985896,39604.45567126502
38,3104.9975620847613,39604.45567937
38,3105.697832170933,39604.45568747498
38,3106.3981022571043,39604.455695579956
38,3107.098372343276,39604.45570368494
